id,title,subtitle,niveau,description,links,quadrant,keywords
ab308556f1bc8aa3faea4401b45cf605,stabilite economique,1. que s'est-il donc passe en 1971 ?,2,alex gladstein (2022). ajustement structurel : comment fmi et bm repriment les pays pauvres et canalisent leurs ressources vers les pays riches.,https://europeanbitcoiners.com/fmi-banque-mondiale-bitcoin/, comment bitcoin change societe,"une, pas, dans, le, les, pr, banque, milliards, mondiale, est, pays, pauvres, dollars, argent, et, exportations, fait, fmi, jamais, peut, syst, monde, qui, des, entre, ajustement, contre, colonialisme, exportation, bitcoin"
7d1e5dd10aa10962f6f8bbdd94b77feb,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,"parker lewis (2019). graduellement d'abord, puis soudainement #1 - ""le systeme de formation de prix le plus fiable au monde"" [dernier paragraphe]",https://btctouchpoint.com/fr/graduellement-dabord-puis-soudainement-1/, comment bitcoin change societe,"bitcoin, une, pourquoi, le, dollar, financier, investissement, monnaie, pratiques, utilise, monétaire, économiques, btc, culture, financière, quantitatif, qui, accueil, architecture, arrêter, articles, autre, avoir, capital, complexe, comprendre, concerne, contre, dans, différenciait"
bf34e629d15b78a3780fa6e81a960e8b,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,philippe herlin (2022). l'etalon-bitcoin de saifedean ammous. resume,https://btctouchpoint.com/fr/letalon-bitcoin-de-saifedean-ammous-resume/, comment bitcoin change societe,"bitcoin, une, monnaie, monnaies, utilise, flux, inflation, monétaire, pratiques, étalon, bitcoins, btc, centralisé, contrôle, cuivre, culture, fiat, guerre, importe, investir, investissement, le, pas, pièges, préférence, ratio, valeur, économiste, élevé, 12"
1dde9cb29d5605442001f6a060fcea5c,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,philippe herlin (2022). l'etalon-fiat de saifedean ammous. resume,https://btctouchpoint.com/fr/letalon-fiat-de-saifedean-ammous-resume/, comment bitcoin change societe,"bitcoin, fiat, inflation, une, monnaie, pas, capital, crédit, dollar, le, monnaies, monétaire, société, bitcoins, connaître, financières, pratiques, préférence, utilise, accueil, banques, btc, demande, est, fait, inflationniste, investissements, marché, monétaires, prix"
09b8a4269a6f48ccb097ce035a9ca694,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,alexandre stachtchenko (2015). a partir du moment ou l'epargne est possible...dans nos libertes sont attaquees et tout le monde s'en fout ! gac,https://youtu.be/cwqJOl3yan8?t=3743, comment bitcoin change societe,"alexandre, fonctionnalit, le, monde, pas"
bed52fff1fa9d7b81b0b350263bbbd63,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,"michael saylor (2022). synopsis de la serie ""saylor"". wim",https://btctouchpoint.com/fr/synopsis-de-la-serie-saylor-transcript-du-podcast-what-is-money-de-robert-breedlove/, comment bitcoin change societe,"une, pas, bitcoin, inflation, monnaie, être, monétaire, argent, en, vous, énergétique, histoire, qui, système, systèmes, économie, le, pense, votre, bien, certainement, dollar, fais, gravité, mathématiques, merci, mondiale, pratiques, protocole, stabilité"
8318bc43e83b0d7af41158a48d21bfe6,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,un systeme monetaire incompatible avec le progres technologique,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#booth, comment bitcoin change societe,"bitcoin, cycle, cycles, technologiques, utilise, inflation, une, croissance, pas, pratiques, société, technologies, technologique, accueil, btc, exponentielle, innovation, investissement, milliards, mondiale, monnaie, productivité, protocole, technologie, économie, économies, économique, économiste, adoption, ajouter"
b858216a0964471edb19f95ebd120a32,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,jeff booth (2022). le prix de demain,https://btctouchpoint.com/fr/le-prix-de-demain-introduction/, comment bitcoin change societe,"une, technologie, inflation, pas, bitcoin, déflation, dollars, économiques, déflationniste, nous, téléphones, votre, économique, dette, pratiques, téléphone, utilise, économie, économies, autre, bien, croissance, dans, milliards, qui, richesses, technologique, être, 00, argent"
4a9afbc84692ecb6e414d8e0c7d6e5d6,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,jeff booth (2022).why deflation is key to an abundant future,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#jeffbooth, comment bitcoin change societe,"bitcoin, cycle, cycles, technologiques, utilise, inflation, une, croissance, pas, pratiques, société, technologies, technologique, accueil, btc, exponentielle, innovation, investissement, milliards, mondiale, monnaie, productivité, protocole, technologie, économie, économies, économique, économiste, adoption, ajouter"
7e8c9e8e4b38410ffc7d26b2cccd2b19,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,value4value. a new way to think about value,https://value4value.info/?s=09, comment bitcoin change societe,"value, monetization, v4v, value4value, abundance, audience, exchanged, feedback, monetary, monetizing, money, philosophy, skills, talent, treasure"
a9014e9631216ff81a2ffe44f71bc253,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,2,"parker lewis (2019). graduellement d'abord, puis soudainement #4 - bitcoin ne gaspille pas d'energie",https://btctouchpoint.com/fr/graduellement-dabord-puis-soudainement-4-bitcoin-ne-gaspille-pas-d-energie/, comment bitcoin change societe,"bitcoin, économique, une, monnaie, monétaire, pas, venezuela, économiques, pratiques, société, stabilité, bien, détérioration, le, ressources, utilise, argent, avilissement, bolivar, crayon, culture, dollar, financier, financière, investissement, liberté, monde, parti, problème, pétrole"
66477fc9b39b0db549b8805cfd8d9648,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,2,nic carter (2020). the last word on bitcoin's energy consumption. coindesk,https://www.coindesk.com/business/2020/05/19/the-last-word-on-bitcoins-energy-consumption/, comment bitcoin change societe,"bitcoin, energy, coindesk, crypto, electricity, consumption, mining, blockchain, co2, emissions, miners, bitcoins, coin, coins, commodity, cryptocurrency, holdings, microsoftnewsbitcoin, openai, privacy, pyth, sichuan, smelters, worldcoin, aboutbitcoin, advisors, advisorswhat, adx, airdropnewstether, aluminium"
e99418224c30a55aa576df94012958b3,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,2,robert warren (2022). bitcoin miners are the dung beetles of the energy sector. bitcoin magazine,https://bitcoinmagazine.com/business/bitcoin-miners-are-dung-beetles-of-energy, comment bitcoin change societe,
9222d99e1896f8857a06b4e39877fee3,energie,"3.  vertus economiques, sociales, environnementales du minage",2,c. fievet (2022). 8 mythes et realites sur l'impact ecologique de bitcoin.,https://www.clubic.com/bitcoin/dossier-427860-mythes-et-realites-sur-l-impact-ecologique-de-bitcoin.html, comment bitcoin change societe,"une, pas, bitcoin, le, des, en, dans, lectricitã, ãªtre, bien, fait, minage, sur, transaction, totalement, contre, les, qui, transactions, milliards, pourquoi, autre, biais, bombing_basta, carbone, co2, est, estimations, fois, oui"
118d52c46fd07c4050cccdb39a086696,energie,"3.  vertus economiques, sociales, environnementales du minage",2,jaran melerud (2022). five factors making bitcoin miners unique energy consumers. bitcoin magazine,https://bitcoinmagazine.com/business/five-factors-making-bitcoin-miners-unique, comment bitcoin change societe,
5f16df8489c991514d0d042498d89afb,energie,"3.  vertus economiques, sociales, environnementales du minage",2,marty bent (2022). issue #1295: the arctic blast affected bitcoin's hashrate,https://tftc.io/martys-bent/issue-1295-arctic-blast-affected-btcoin-hashrate/, comment bitcoin change societe,"miners, mining, tftc, bitcoin, energy, bankruptcy, arctic, blast, coal, cold, demand, electricity, grid, hashrate, solar, temperatures, 1295, affected, asics, bankman, bethis, blocking, board, btc, chess, coldest, commoner, contract, core, cpi"
ae9715be7a346770e6a4333bb6a56f7e,energie,"3.  vertus economiques, sociales, environnementales du minage",2,"adam popescu (2023). gorillas, militias, and bitcoin: why congo's most famous national park is betting big on crypto. mit technology review",https://www.technologyreview.com/2023/01/13/1066820/cryptocurrency-bitcoin-mining-congo-virunga-national-park/, comment bitcoin change societe,"virunga, crypto, congo, bitcoin, park, luviro, merode, mining, hydropower, miners, congolese, gouspillou, gorilla, hydro, rangers, rumangabo, electricity, wildlife, energy, goma, gorillas, profitable, rebels, rwanda, technology, africa, ai, conservation, economy, investments"
e774247ae8c4bd783f1012a6ff416abf,energie,"3.  vertus economiques, sociales, environnementales du minage",2,"namcios (2022). intel launches new bitcoin mining chip, focused on energy efficiency and sustainability. bitcoin magazine",https://bitcoinmagazine.com/business/intel-launches-new-bitcoin-mining-chip-blockscale, comment bitcoin change societe,
3f4b80b6e31fae2cc0e1a40ed4fc8ef7,energie,"3.  vertus economiques, sociales, environnementales du minage",2,sylvain saurel (2023). bitcoin mining and nuclear power: the obvious marriage that will benefit the most people.,https://inbitcoinwetrust.substack.com/p/bitcoin-mining-and-nuclear-power, comment bitcoin change societe,"cookies, appsubstack, bitcoin, energy, fed, functionality, inbitcoinwetrust, inflation, javascript, mance, marriage, mining, newsletter, nuclear, postbitcoin, power, revolution, traffic, trialsubscribe"
3ef36a6d72add5623c4399dc44eee9cf,energie,4. d'une pierre deux coups : se chauffer en minant bitcoin,2,"alexandre vinot (2021). bitcoin et energie, baisser le cout de la chaleur grace au minage a domicile. parlons bitcoin",https://parlonsbitcoin.com/podcasts/wisemining-et-energie, comment bitcoin change societe,"bitcoin, minage, mining, ªt, autre, chaleur, chauffage, dentialit, domicile, formulaire, impact, miner, mineur, miningbonne, norme, processus, qui, syst, trouver, une, ªts, üéø"
f7186e0d871506bb524269d6a8461462,agriculture,"2.  preserver  le capital, travailler sur le temps long",2,dr hugh jellie (2022). our land is degenerating: how to shift to a regenerative future. ata regenerative,https://ata.land/shift-to-a-regenerative-future/, comment bitcoin change societe,"regenerative, agriculture, farming, soils, soil, ecological, farmers, farms, holistic, nature, regeneration, agricultural, degeneration, degenerative, farmer, grow, land, workshops, 2019, 2020, 2021, 2022, assessments, ata, collaboration, connections, control, conventional, decentralised, decision"
1cfde6cc31392202f8528f13b9a3328e,agriculture,"2.  preserver  le capital, travailler sur le temps long",2,the beef initiative,https://beefinitiative.com/, comment bitcoin change societe,"beef, cattle, affiliate, cow, donate, livestock, meat, ranch, rancher, ranchers, steak, subscriptions, vaccines, account, angus, appleverage, ay, beefinitiativeknow, beefour, bitcoinearn, box, cart, cartbest, checkout, cher, community, connect, contact, developers, event"
2e28df71de82552d544d28a75947da72,environnement,1. des attaques orchestrees sur ce vecteur  privilegie...,2,"riot platforms, inc (2023). the new york times' politically driven attack on bitcoin mining is full of distortions & outright falsehoods.",https://www.riotplatforms.com/news-media/press-releases/detail/150/riot-platforms-inc-statement-the-new-york-times, comment bitcoin change societe,
4726f1176f0c19e601438c11f336e0d9,environnement,2. des accusations  a l'oppose des realites !,2,a. stachtchenko (2023). bitcoin: a counterintuitive solution to climate change,https://medium.com/@Nakamotard/bitcoin-a-counterintuitive-solution-to-climate-change-e30301ae57a3, comment bitcoin change societe,"bitcoin, electricity, energy, mining, inflation, renewable, economic, methane, consumption, monetary, currency, gold, demand, emissions, climate, economy, environmental, fiat, gas, incentive, miners, money, commodity, currencies, electrical, solar, debt, dollar, industrial, oil"
aaee0b3f99754577ea11b29176aaee51,environnement,2. des accusations  a l'oppose des realites !,2,alexandre stachtchenko (2023). bitcoin : une solution contre-intuitive au changement climatique  lecture de l'article par gac,https://medium.com/@AlexStach/bitcoin-une-solution-contre-intuitive-au-changement-climatique-668364b0c205, comment bitcoin change societe,"une, bitcoin, inflation, méthane, monnaie, électricité, le, prix, contre, demande, émissions, monétaire, pas, changement, votre, économiques, être, en, pétrole, climatique, entre, torchage, économique, bien, co2, etats, fiat, électrique, bitcoins, comportement"
2a826ec15ead74e74e53cc8a12f4aea1,environnement,2. des accusations  a l'oppose des realites !,2,loic morel/bitstack (2023). bitcoin n'est pas une catastrophe ecologique,https://www.bitstack-app.com/blog/bitcoin-n-est-pas-une-catastrophe-ecologique, comment bitcoin change societe,"bitcoin, une, lectricit, syst, transaction, consommation, peut, sur, äô, gaz, minage, transactions, äôest, catastrophe, ce, conomiques, est, et, fait, le, monnaie, multiplication, pas, produite, sybil, thermodynamique, äôoffre, asic, aux, biais"
cbe7bc69c2f280b2a1118baf74127727,environnement,2. des accusations  a l'oppose des realites !,2,daniel batten (2023). bitcoin's major power source is now hydro in bitcoin by energy source,https://batcoinz.com/bitcoin-by-energy-source/, comment bitcoin change societe,
7b5b6eff48a70687bd110670e56d2e6c,environnement,2. des accusations  a l'oppose des realites !,2,the green side of bitcoin,https://www.thegreensideofbitcoin.com/#ib-toc-anchor-11, comment bitcoin change societe,"bitcoin, energy, mining, currency, renewable, environmental, economic, economy, financial, blockchain, emissions, cryptocurrency, fiat, sustainability, sustainable, inflation, banking, carbon, consumption, impacts, climate, cryptocurrencies, decentralization, decentralized, miners, wealth, certification, conservation, currencies, efficiency"
b12c2185108cc017b29676ef28349437,science & recherche,1. problematiques de fond affectant la production de connaissances,2,daniel lattier (2023). why academics are writing junk that nobody reads. intellectual takeout,https://intellectualtakeout.org/2023/01/academic-writing-nobody-reads/, comment bitcoin change societe,"academics, history, academic, compassion, culture, culturenovember, humanities, intellectual, professors, 2023, ambiguity, article, articles, guanyin, journal, purpose, queering, social, tenure, academia, address, average, barreira, bloomington, books, capitalist, causal, childrencultureaugust, cited, classroom"
